nflLink,season,week,weekNumber,date,awayTeam,hometeam,nflDotComId
http://www.nfl.com/gamecenter/2002121512/2002/REG15/raiders@dolphins,2002,REG15,15,12/15/2002,raiders,dolphins,2002121512
http://www.nfl.com/gamecenter/2002121510/2002/REG15/jets@bears,2002,REG15,15,12/15/2002,jets,bears,2002121510
http://www.nfl.com/gamecenter/2002121508/2002/REG15/vikings@saints,2002,REG15,15,12/15/2002,vikings,saints,2002121508
http://www.nfl.com/gamecenter/2002121507/2002/REG15/chiefs@broncos,2002,REG15,15,12/15/2002,chiefs,broncos,2002121507
http://www.nfl.com/gamecenter/2002121509/2002/REG15/cowboys@giants,2002,REG15,15,12/15/2002,cowboys,giants,2002121509
http://www.nfl.com/gamecenter/2002121511/2002/REG15/packers@49ers,2002,REG15,15,12/15/2002,packers,49ers,2002121511
http://www.nfl.com/gamecenter/2002121513/2002/REG15/cardinals@rams,2002,REG15,15,12/15/2002,cardinals,rams,2002121513
http://www.nfl.com/gamecenter/2002121600/2002/REG15/patriots@titans,2002,REG15,15,12/16/2002,patriots,titans,2002121600
http://www.nfl.com/gamecenter/2002122100/2002/REG16/dolphins@vikings,2002,REG16,16,12/21/2002,dolphins,vikings,2002122100
http://www.nfl.com/gamecenter/2002122101/2002/REG16/49ers@cardinals,2002,REG16,16,12/21/2002,49ers,cardinals,2002122101
http://www.nfl.com/gamecenter/2002122102/2002/REG16/eagles@cowboys,2002,REG16,16,12/21/2002,eagles,cowboys,2002122102
http://www.nfl.com/gamecenter/2002122210/2002/REG16/giants@colts,2002,REG16,16,12/22/2002,giants,colts,2002122210
http://www.nfl.com/gamecenter/2002122202/2002/REG16/bears@panthers,2002,REG16,16,12/22/2002,bears,panthers,2002122202
http://www.nfl.com/gamecenter/2002122206/2002/REG16/texans@redskins,2002,REG16,16,12/22/2002,texans,redskins,2002122206
http://www.nfl.com/gamecenter/2002122204/2002/REG16/lions@falcons,2002,REG16,16,12/22/2002,lions,falcons,2002122204
http://www.nfl.com/gamecenter/2002122200/2002/REG16/bills@packers,2002,REG16,16,12/22/2002,bills,packers,2002122200
http://www.nfl.com/gamecenter/2002122201/2002/REG16/chargers@chiefs,2002,REG16,16,12/22/2002,chargers,chiefs,2002122201
http://www.nfl.com/gamecenter/2002122208/2002/REG16/saints@bengals,2002,REG16,16,12/22/2002,saints,bengals,2002122208
http://www.nfl.com/gamecenter/2002122203/2002/REG16/titans@jaguars,2002,REG16,16,12/22/2002,titans,jaguars,2002122203
http://www.nfl.com/gamecenter/2002122205/2002/REG16/rams@seahawks,2002,REG16,16,12/22/2002,rams,seahawks,2002122205
http://www.nfl.com/gamecenter/2002122207/2002/REG16/browns@ravens,2002,REG16,16,12/22/2002,browns,ravens,2002122207
http://www.nfl.com/gamecenter/2002122209/2002/REG16/broncos@raiders,2002,REG16,16,12/22/2002,broncos,raiders,2002122209
http://www.nfl.com/gamecenter/2002122211/2002/REG16/jets@patriots,2002,REG16,16,12/22/2002,jets,patriots,2002122211
http://www.nfl.com/gamecenter/2002122300/2002/REG16/steelers@buccaneers,2002,REG16,16,12/23/2002,steelers,buccaneers,2002122300
http://www.nfl.com/gamecenter/2002122800/2002/REG17/eagles@giants,2002,REG17,17,12/28/2002,eagles,giants,2002122800
http://www.nfl.com/gamecenter/2002122801/2002/REG17/chiefs@raiders,2002,REG17,17,12/28/2002,chiefs,raiders,2002122801
http://www.nfl.com/gamecenter/2002122900/2002/REG17/falcons@browns,2002,REG17,17,12/29/2002,falcons,browns,2002122900
http://www.nfl.com/gamecenter/2002122904/2002/REG17/panthers@saints,2002,REG17,17,12/29/2002,panthers,saints,2002122904
http://www.nfl.com/gamecenter/2002122901/2002/REG17/titans@texans,2002,REG17,17,12/29/2002,titans,texans,2002122901
http://www.nfl.com/gamecenter/2002122902/2002/REG17/ravens@steelers,2002,REG17,17,12/29/2002,ravens,steelers,2002122902
http://www.nfl.com/gamecenter/2002122912/2002/REG17/vikings@lions,2002,REG17,17,12/29/2002,vikings,lions,2002122912
http://www.nfl.com/gamecenter/2002122910/2002/REG17/dolphins@patriots,2002,REG17,17,12/29/2002,dolphins,patriots,2002122910
http://www.nfl.com/gamecenter/2002122908/2002/REG17/cowboys@redskins,2002,REG17,17,12/29/2002,cowboys,redskins,2002122908
http://www.nfl.com/gamecenter/2002122906/2002/REG17/bengals@bills,2002,REG17,17,12/29/2002,bengals,bills,2002122906
http://www.nfl.com/gamecenter/2002122903/2002/REG17/jaguars@colts,2002,REG17,17,12/29/2002,jaguars,colts,2002122903
http://www.nfl.com/gamecenter/2002122909/2002/REG17/seahawks@chargers,2002,REG17,17,12/29/2002,seahawks,chargers,2002122909
http://www.nfl.com/gamecenter/2002122907/2002/REG17/packers@jets,2002,REG17,17,12/29/2002,packers,jets,2002122907
http://www.nfl.com/gamecenter/2002122905/2002/REG17/cardinals@broncos,2002,REG17,17,12/29/2002,cardinals,broncos,2002122905
http://www.nfl.com/gamecenter/2002122911/2002/REG17/buccaneers@bears,2002,REG17,17,12/29/2002,buccaneers,bears,2002122911
http://www.nfl.com/gamecenter/2002123000/2002/REG17/49ers@rams,2002,REG17,17,12/30/2002,49ers,rams,2002123000
http://www.nfl.com/gamecenter/2003010400/2002/POST18/colts@jets,2002,POST18,18,01/04/2003,colts,jets,2003010400
http://www.nfl.com/gamecenter/2003010401/2002/POST18/falcons@packers,2002,POST18,18,01/04/2003,falcons,packers,2003010401
http://www.nfl.com/gamecenter/2003010500/2002/POST18/browns@steelers,2002,POST18,18,01/05/2003,browns,steelers,2003010500
http://www.nfl.com/gamecenter/2003010501/2002/POST18/giants@49ers,2002,POST18,18,01/05/2003,giants,49ers,2003010501
http://www.nfl.com/gamecenter/2003011100/2002/POST19/steelers@titans,2002,POST19,19,01/11/2003,steelers,titans,2003011100
http://www.nfl.com/gamecenter/2003011101/2002/POST19/falcons@eagles,2002,POST19,19,01/11/2003,falcons,eagles,2003011101
http://www.nfl.com/gamecenter/2003011201/2002/POST19/49ers@buccaneers,2002,POST19,19,01/12/2003,49ers,buccaneers,2003011201
http://www.nfl.com/gamecenter/2003011200/2002/POST19/jets@raiders,2002,POST19,19,01/12/2003,jets,raiders,2003011200
http://www.nfl.com/gamecenter/2003011900/2002/POST20/buccaneers@eagles,2002,POST20,20,01/19/2003,buccaneers,eagles,2003011900
http://www.nfl.com/gamecenter/2003011901/2002/POST20/titans@raiders,2002,POST20,20,01/19/2003,titans,raiders,2003011901
http://www.nfl.com/gamecenter/2003012600/2002/POST21/raiders@buccaneers,2002,POST21,21,01/26/2003,raiders,buccaneers,2003012600
http://www.nfl.com/gamecenter/2003090400/2003/REG1/jets@redskins,2003,REG1,1,09/04/2003,jets,redskins,2003090400
http://www.nfl.com/gamecenter/2003090706/2003/REG1/vikings@packers,2003,REG1,1,09/07/2003,vikings,packers,2003090706
http://www.nfl.com/gamecenter/2003090709/2003/REG1/rams@giants,2003,REG1,1,09/07/2003,rams,giants,2003090709
http://www.nfl.com/gamecenter/2003090707/2003/REG1/patriots@bills,2003,REG1,1,09/07/2003,patriots,bills,2003090707
http://www.nfl.com/gamecenter/2003090708/2003/REG1/chargers@chiefs,2003,REG1,1,09/07/2003,chargers,chiefs,2003090708
http://www.nfl.com/gamecenter/2003090705/2003/REG1/jaguars@panthers,2003,REG1,1,09/07/2003,jaguars,panthers,2003090705
http://www.nfl.com/gamecenter/2003090704/2003/REG1/texans@dolphins,2003,REG1,1,09/07/2003,texans,dolphins,2003090704
http://www.nfl.com/gamecenter/2003090703/2003/REG1/ravens@steelers,2003,REG1,1,09/07/2003,ravens,steelers,2003090703
http://www.nfl.com/gamecenter/2003090702/2003/REG1/colts@browns,2003,REG1,1,09/07/2003,colts,browns,2003090702
http://www.nfl.com/gamecenter/2003090700/2003/REG1/cardinals@lions,2003,REG1,1,09/07/2003,cardinals,lions,2003090700
http://www.nfl.com/gamecenter/2003090701/2003/REG1/broncos@bengals,2003,REG1,1,09/07/2003,broncos,bengals,2003090701
http://www.nfl.com/gamecenter/2003090710/2003/REG1/falcons@cowboys,2003,REG1,1,09/07/2003,falcons,cowboys,2003090710
http://www.nfl.com/gamecenter/2003090712/2003/REG1/saints@seahawks,2003,REG1,1,09/07/2003,saints,seahawks,2003090712
http://www.nfl.com/gamecenter/2003090711/2003/REG1/bears@49ers,2003,REG1,1,09/07/2003,bears,49ers,2003090711
http://www.nfl.com/gamecenter/2003090713/2003/REG1/raiders@titans,2003,REG1,1,09/07/2003,raiders,titans,2003090713
http://www.nfl.com/gamecenter/2003090800/2003/REG1/buccaneers@eagles,2003,REG1,1,09/08/2003,buccaneers,eagles,2003090800
http://www.nfl.com/gamecenter/2003091402/2003/REG2/lions@packers,2003,REG2,2,09/14/2003,lions,packers,2003091402
http://www.nfl.com/gamecenter/2003091403/2003/REG2/texans@saints,2003,REG2,2,09/14/2003,texans,saints,2003091403
http://www.nfl.com/gamecenter/2003091404/2003/REG2/dolphins@jets,2003,REG2,2,09/14/2003,dolphins,jets,2003091404
http://www.nfl.com/gamecenter/2003091405/2003/REG2/steelers@chiefs,2003,REG2,2,09/14/2003,steelers,chiefs,2003091405
http://www.nfl.com/gamecenter/2003091406/2003/REG2/49ers@rams,2003,REG2,2,09/14/2003,49ers,rams,2003091406
http://www.nfl.com/gamecenter/2003091407/2003/REG2/titans@colts,2003,REG2,2,09/14/2003,titans,colts,2003091407
http://www.nfl.com/gamecenter/2003091408/2003/REG2/redskins@falcons,2003,REG2,2,09/14/2003,redskins,falcons,2003091408
http://www.nfl.com/gamecenter/2003091400/2003/REG2/bills@jaguars,2003,REG2,2,09/14/2003,bills,jaguars,2003091400
http://www.nfl.com/gamecenter/2003091401/2003/REG2/browns@ravens,2003,REG2,2,09/14/2003,browns,ravens,2003091401
http://www.nfl.com/gamecenter/2003091410/2003/REG2/seahawks@cardinals,2003,REG2,2,09/14/2003,seahawks,cardinals,2003091410
http://www.nfl.com/gamecenter/2003091409/2003/REG2/panthers@buccaneers,2003,REG2,2,09/14/2003,panthers,buccaneers,2003091409
http://www.nfl.com/gamecenter/2003091411/2003/REG2/bengals@raiders,2003,REG2,2,09/14/2003,bengals,raiders,2003091411
http://www.nfl.com/gamecenter/2003091412/2003/REG2/broncos@chargers,2003,REG2,2,09/14/2003,broncos,chargers,2003091412
http://www.nfl.com/gamecenter/2003091413/2003/REG2/patriots@eagles,2003,REG2,2,09/14/2003,patriots,eagles,2003091413
http://www.nfl.com/gamecenter/2003091414/2003/REG2/bears@vikings,2003,REG2,2,09/14/2003,bears,vikings,2003091414
http://www.nfl.com/gamecenter/2003091500/2003/REG2/cowboys@giants,2003,REG2,2,09/15/2003,cowboys,giants,2003091500
http://www.nfl.com/gamecenter/2003092109/2003/REG3/vikings@lions,2003,REG3,3,09/21/2003,vikings,lions,2003092109
http://www.nfl.com/gamecenter/2003092108/2003/REG3/chiefs@texans,2003,REG3,3,09/21/2003,chiefs,texans,2003092108
http://www.nfl.com/gamecenter/2003092100/2003/REG3/buccaneers@falcons,2003,REG3,3,09/21/2003,buccaneers,falcons,2003092100
http://www.nfl.com/gamecenter/2003092112/2003/REG3/steelers@bengals,2003,REG3,3,09/21/2003,steelers,bengals,2003092112
http://www.nfl.com/gamecenter/2003092111/2003/REG3/jets@patriots,2003,REG3,3,09/21/2003,jets,patriots,2003092111
http://www.nfl.com/gamecenter/2003092110/2003/REG3/saints@titans,2003,REG3,3,09/21/2003,saints,titans,2003092110
http://www.nfl.com/gamecenter/2003092107/2003/REG3/jaguars@colts,2003,REG3,3,09/21/2003,jaguars,colts,2003092107
http://www.nfl.com/gamecenter/2003092104/2003/REG3/packers@cardinals,2003,REG3,3,09/21/2003,packers,cardinals,2003092104
http://www.nfl.com/gamecenter/2003092101/2003/REG3/giants@redskins,2003,REG3,3,09/21/2003,giants,redskins,2003092101
http://www.nfl.com/gamecenter/2003092105/2003/REG3/rams@seahawks,2003,REG3,3,09/21/2003,rams,seahawks,2003092105
http://www.nfl.com/gamecenter/2003092102/2003/REG3/ravens@chargers,2003,REG3,3,09/21/2003,ravens,chargers,2003092102
http://www.nfl.com/gamecenter/2003092106/2003/REG3/browns@49ers,2003,REG3,3,09/21/2003,browns,49ers,2003092106
http://www.nfl.com/gamecenter/2003092103/2003/REG3/bills@dolphins,2003,REG3,3,09/21/2003,bills,dolphins,2003092103
http://www.nfl.com/gamecenter/2003092200/2003/REG3/raiders@broncos,2003,REG3,3,09/22/2003,raiders,broncos,2003092200
http://www.nfl.com/gamecenter/2003092809/2003/REG4/patriots@redskins,2003,REG4,4,09/28/2003,patriots,redskins,2003092809
http://www.nfl.com/gamecenter/2003092804/2003/REG4/titans@steelers,2003,REG4,4,09/28/2003,titans,steelers,2003092804
http://www.nfl.com/gamecenter/2003092803/2003/REG4/eagles@bills,2003,REG4,4,09/28/2003,eagles,bills,2003092803
http://www.nfl.com/gamecenter/2003092801/2003/REG4/bengals@browns,2003,REG4,4,09/28/2003,bengals,browns,2003092801
http://www.nfl.com/gamecenter/2003092800/2003/REG4/cardinals@rams,2003,REG4,4,09/28/2003,cardinals,rams,2003092800
http://www.nfl.com/gamecenter/2003092810/2003/REG4/49ers@vikings,2003,REG4,4,09/28/2003,49ers,vikings,2003092810
http://www.nfl.com/gamecenter/2003092808/2003/REG4/jaguars@texans,2003,REG4,4,09/28/2003,jaguars,texans,2003092808
http://www.nfl.com/gamecenter/2003092802/2003/REG4/chiefs@ravens,2003,REG4,4,09/28/2003,chiefs,ravens,2003092802
http://www.nfl.com/gamecenter/2003092811/2003/REG4/chargers@raiders,2003,REG4,4,09/28/2003,chargers,raiders,2003092811
http://www.nfl.com/gamecenter/2003092805/2003/REG4/cowboys@jets,2003,REG4,4,09/28/2003,cowboys,jets,2003092805
http://www.nfl.com/gamecenter/2003092807/2003/REG4/falcons@panthers,2003,REG4,4,09/28/2003,falcons,panthers,2003092807
http://www.nfl.com/gamecenter/2003092812/2003/REG4/lions@broncos,2003,REG4,4,09/28/2003,lions,broncos,2003092812
http://www.nfl.com/gamecenter/2003092806/2003/REG4/colts@saints,2003,REG4,4,09/28/2003,colts,saints,2003092806
http://www.nfl.com/gamecenter/2003092900/2003/REG4/packers@bears,2003,REG4,4,09/29/2003,packers,bears,2003092900
http://www.nfl.com/gamecenter/2003100501/2003/REG5/broncos@chiefs,2003,REG5,5,10/05/2003,broncos,chiefs,2003100501
http://www.nfl.com/gamecenter/2003100502/2003/REG5/vikings@falcons,2003,REG5,5,10/05/2003,vikings,falcons,2003100502
http://www.nfl.com/gamecenter/2003100503/2003/REG5/raiders@bears,2003,REG5,5,10/05/2003,raiders,bears,2003100503
http://www.nfl.com/gamecenter/2003100504/2003/REG5/titans@patriots,2003,REG5,5,10/05/2003,titans,patriots,2003100504
http://www.nfl.com/gamecenter/2003100510/2003/REG5/seahawks@packers,2003,REG5,5,10/05/2003,seahawks,packers,2003100510
http://www.nfl.com/gamecenter/2003100500/2003/REG5/cardinals@cowboys,2003,REG5,5,10/05/2003,cardinals,cowboys,2003100500
http://www.nfl.com/gamecenter/2003100507/2003/REG5/bengals@bills,2003,REG5,5,10/05/2003,bengals,bills,2003100507
http://www.nfl.com/gamecenter/2003100508/2003/REG5/dolphins@giants,2003,REG5,5,10/05/2003,dolphins,giants,2003100508
http://www.nfl.com/gamecenter/2003100509/2003/REG5/saints@panthers,2003,REG5,5,10/05/2003,saints,panthers,2003100509
http://www.nfl.com/gamecenter/2003100511/2003/REG5/chargers@jaguars,2003,REG5,5,10/05/2003,chargers,jaguars,2003100511
http://www.nfl.com/gamecenter/2003100505/2003/REG5/lions@49ers,2003,REG5,5,10/05/2003,lions,49ers,2003100505
http://www.nfl.com/gamecenter/2003100512/2003/REG5/redskins@eagles,2003,REG5,5,10/05/2003,redskins,eagles,2003100512
http://www.nfl.com/gamecenter/2003100506/2003/REG5/browns@steelers,2003,REG5,5,10/05/2003,browns,steelers,2003100506
http://www.nfl.com/gamecenter/2003100600/2003/REG5/colts@buccaneers,2003,REG5,5,10/06/2003,colts,buccaneers,2003100600
http://www.nfl.com/gamecenter/2003101202/2003/REG6/dolphins@jaguars,2003,REG6,6,10/12/2003,dolphins,jaguars,2003101202
http://www.nfl.com/gamecenter/2003101210/2003/REG6/eagles@cowboys,2003,REG6,6,10/12/2003,eagles,cowboys,2003101210
http://www.nfl.com/gamecenter/2003101203/2003/REG6/raiders@browns,2003,REG6,6,10/12/2003,raiders,browns,2003101203
http://www.nfl.com/gamecenter/2003101204/2003/REG6/buccaneers@redskins,2003,REG6,6,10/12/2003,buccaneers,redskins,2003101204
http://www.nfl.com/gamecenter/2003101209/2003/REG6/giants@patriots,2003,REG6,6,10/12/2003,giants,patriots,2003101209
http://www.nfl.com/gamecenter/2003101200/2003/REG6/panthers@colts,2003,REG6,6,10/12/2003,panthers,colts,2003101200
http://www.nfl.com/gamecenter/2003101207/2003/REG6/bears@saints,2003,REG6,6,10/12/2003,bears,saints,2003101207
http://www.nfl.com/gamecenter/2003101208/2003/REG6/chiefs@packers,2003,REG6,6,10/12/2003,chiefs,packers,2003101208
http://www.nfl.com/gamecenter/2003101201/2003/REG6/texans@titans,2003,REG6,6,10/12/2003,texans,titans,2003101201
http://www.nfl.com/gamecenter/2003101211/2003/REG6/ravens@cardinals,2003,REG6,6,10/12/2003,ravens,cardinals,2003101211
http://www.nfl.com/gamecenter/2003101205/2003/REG6/bills@jets,2003,REG6,6,10/12/2003,bills,jets,2003101205
http://www.nfl.com/gamecenter/2003101212/2003/REG6/steelers@broncos,2003,REG6,6,10/12/2003,steelers,broncos,2003101212
http://www.nfl.com/gamecenter/2003101206/2003/REG6/49ers@seahawks,2003,REG6,6,10/12/2003,49ers,seahawks,2003101206
http://www.nfl.com/gamecenter/2003101300/2003/REG6/falcons@rams,2003,REG6,6,10/13/2003,falcons,rams,2003101300
http://www.nfl.com/gamecenter/2003101900/2003/REG7/ravens@bengals,2003,REG7,7,10/19/2003,ravens,bengals,2003101900
http://www.nfl.com/gamecenter/2003101902/2003/REG7/patriots@dolphins,2003,REG7,7,10/19/2003,patriots,dolphins,2003101902
http://www.nfl.com/gamecenter/2003101903/2003/REG7/eagles@giants,2003,REG7,7,10/19/2003,eagles,giants,2003101903
http://www.nfl.com/gamecenter/2003101909/2003/REG7/saints@falcons,2003,REG7,7,10/19/2003,saints,falcons,2003101909
http://www.nfl.com/gamecenter/2003101910/2003/REG7/chargers@browns,2003,REG7,7,10/19/2003,chargers,browns,2003101910
http://www.nfl.com/gamecenter/2003101907/2003/REG7/cowboys@lions,2003,REG7,7,10/19/2003,cowboys,lions,2003101907
http://www.nfl.com/gamecenter/2003101908/2003/REG7/packers@rams,2003,REG7,7,10/19/2003,packers,rams,2003101908
http://www.nfl.com/gamecenter/2003101901/2003/REG7/broncos@vikings,2003,REG7,7,10/19/2003,broncos,vikings,2003101901
http://www.nfl.com/gamecenter/2003101904/2003/REG7/titans@panthers,2003,REG7,7,10/19/2003,titans,panthers,2003101904
http://www.nfl.com/gamecenter/2003101905/2003/REG7/jets@texans,2003,REG7,7,10/19/2003,jets,texans,2003101905
http://www.nfl.com/gamecenter/2003101912/2003/REG7/bears@seahawks,2003,REG7,7,10/19/2003,bears,seahawks,2003101912
http://www.nfl.com/gamecenter/2003101911/2003/REG7/redskins@bills,2003,REG7,7,10/19/2003,redskins,bills,2003101911
http://www.nfl.com/gamecenter/2003101906/2003/REG7/buccaneers@49ers,2003,REG7,7,10/19/2003,buccaneers,49ers,2003101906
http://www.nfl.com/gamecenter/2003102000/2003/REG7/chiefs@raiders,2003,REG7,7,10/20/2003,chiefs,raiders,2003102000
http://www.nfl.com/gamecenter/2003102607/2003/REG8/browns@patriots,2003,REG8,8,10/26/2003,browns,patriots,2003102607
http://www.nfl.com/gamecenter/2003102608/2003/REG8/broncos@ravens,2003,REG8,8,10/26/2003,broncos,ravens,2003102608
http://www.nfl.com/gamecenter/2003102609/2003/REG8/giants@vikings,2003,REG8,8,10/26/2003,giants,vikings,2003102609
http://www.nfl.com/gamecenter/2003102601/2003/REG8/cowboys@buccaneers,2003,REG8,8,10/26/2003,cowboys,buccaneers,2003102601
http://www.nfl.com/gamecenter/2003102602/2003/REG8/lions@bears,2003,REG8,8,10/26/2003,lions,bears,2003102602
http://www.nfl.com/gamecenter/2003102604/2003/REG8/titans@jaguars,2003,REG8,8,10/26/2003,titans,jaguars,2003102604
http://www.nfl.com/gamecenter/2003102600/2003/REG8/panthers@saints,2003,REG8,8,10/26/2003,panthers,saints,2003102600
http://www.nfl.com/gamecenter/2003102603/2003/REG8/seahawks@bengals,2003,REG8,8,10/26/2003,seahawks,bengals,2003102603
http://www.nfl.com/gamecenter/2003102610/2003/REG8/rams@steelers,2003,REG8,8,10/26/2003,rams,steelers,2003102610
http://www.nfl.com/gamecenter/2003102611/2003/REG8/49ers@cardinals,2003,REG8,8,10/26/2003,49ers,cardinals,2003102611
http://www.nfl.com/gamecenter/2003102605/2003/REG8/texans@colts,2003,REG8,8,10/26/2003,texans,colts,2003102605
http://www.nfl.com/gamecenter/2003102612/2003/REG8/jets@eagles,2003,REG8,8,10/26/2003,jets,eagles,2003102612
http://www.nfl.com/gamecenter/2003102606/2003/REG8/bills@chiefs,2003,REG8,8,10/26/2003,bills,chiefs,2003102606
http://www.nfl.com/gamecenter/2003102700/2003/REG8/dolphins@chargers,2003,REG8,8,10/27/2003,dolphins,chargers,2003102700
http://www.nfl.com/gamecenter/2003110901/2003/REG10/bears@lions,2003,REG10,10,11/09/2003,bears,lions,2003110901
http://www.nfl.com/gamecenter/2003110902/2003/REG10/texans@bengals,2003,REG10,10,11/09/2003,texans,bengals,2003110902
http://www.nfl.com/gamecenter/2003110903/2003/REG10/dolphins@titans,2003,REG10,10,11/09/2003,dolphins,titans,2003110903
